country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1996,2.481016619,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1997,2.430330491,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1998,2.362020368,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1999,2.256576305,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2000,2.164641261,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2001,2.061153938,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2002,1.966267602,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2003,1.919617673,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2004,1.873558397,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2005,1.813039365,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2006,1.834191822,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2007,1.843522725,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2008,1.781065137,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2009,1.760568638,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2010,1.695005728,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2011,1.629347871,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2012,1.607329304,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2013,1.616564599,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2014,1.613924817,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2015,1.639096482,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2016,1.681274714,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2017,1.721407346,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2018,1.756270881,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2019,1.799744877,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2020,1.831526088,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2021,1.834997222,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2022,1.86052275,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1990,6.241526411,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1991,6.110945394,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1992,7.216935806,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1993,6.212935766,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1994,6.141238875,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1995,6.002789101,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1996,5.786553837,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1997,5.531801758,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1998,5.282504417,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1999,5.073294527,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2000,4.860519781,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2001,4.67106368,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2002,4.49683118,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2003,4.3214213,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2004,4.208140778,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2005,4.157702556,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2006,4.059954958,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2007,3.988556094,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2008,3.98654744,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2009,3.933817035,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2010,3.922644604,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2011,3.923726525,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2012,3.912835548,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2013,3.902192583,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2014,3.936703155,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2015,3.97421316,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2016,4.014296538,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2017,4.067437614,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2018,4.129744665,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2019,4.188113407,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2020,4.254213378,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2021,4.336999732,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2022,4.372832279,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1990,4.667803938,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1991,4.613299496,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1992,5.113739785,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1993,4.511432689,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1994,4.420212381,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1995,4.294662036,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1996,4.149669357,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1997,3.994624965,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1998,3.834281263,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,1999,3.675749989,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2000,3.5216563,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2001,3.373009229,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2002,3.235765212,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2003,3.121957275,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2004,3.040081766,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2005,2.984430702,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2006,2.94550489,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2007,2.914853679,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2008,2.883765011,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2009,2.847358932,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2010,2.808714158,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2011,2.775916579,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2012,2.758284369,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2013,2.757441191,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2014,2.775121389,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2015,2.81065262,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2016,2.856749083,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2017,2.907809435,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2018,2.95864393,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2019,3.009612952,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2020,3.057051401,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2021,3.09766669,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Moldova, Republic of",MD,MDA,498,Mortality rate age 15-19,2022,3.125628027,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1990,2.351625691,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1991,2.227508643,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1992,2.111508036,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1993,2.079532381,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1994,2.093054739,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1995,2.175733958,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1996,2.184835255,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1997,2.292706023,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1998,2.305776129,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1999,2.070925306,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2000,1.884576638,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2001,1.770311243,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2002,1.809372265,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2003,1.922642046,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2004,2.080449653,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2005,2.212460605,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2006,2.254110879,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2007,2.297639104,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2008,2.258816292,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2009,2.058524964,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2010,1.832286865,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2011,1.564425334,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2012,1.446319148,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2013,1.416894507,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2014,1.356363818,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2015,1.335822161,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2016,1.336989715,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2017,1.291255836,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2018,1.310598314,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2019,1.296361345,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2020,1.242861977,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2021,1.180809551,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2022,1.126561335,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1990,4.89349415,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1991,4.522462893,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1992,4.413206227,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1993,4.400491521,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1994,4.419360828,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1995,4.401364667,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1996,4.463584106,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1997,4.38326797,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1998,4.23973937,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1999,4.11759109,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2000,3.878584037,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2001,3.714581433,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2002,3.646096519,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2003,3.680615424,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2004,3.773971363,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2005,3.94742679,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2006,4.228025614,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2007,4.446868432,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2008,4.47855244,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2009,4.238586512,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2010,3.783229229,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2011,3.43778391,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2012,3.151888141,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2013,2.959424629,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2014,2.938234791,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2015,2.951872793,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2016,2.945038424,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2017,2.946813633,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2018,2.872036708,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2019,2.832096423,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2020,2.800916861,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2021,2.685544848,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2022,2.465179273,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1990,3.636298915,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1991,3.392093787,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1992,3.283702666,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1993,3.25957539,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1994,3.273126337,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1995,3.303138009,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1996,3.338103894,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1997,3.350077212,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1998,3.284035793,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,1999,3.106165758,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2000,2.892837539,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2001,2.753783547,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2002,2.738626028,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2003,2.81199291,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2004,2.937478461,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2005,3.091348075,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2006,3.255835251,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2007,3.390488231,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2008,3.389144471,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2009,3.169421477,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2010,2.825970213,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2011,2.517151319,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2012,2.312704106,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2013,2.199972885,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2014,2.159639338,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2015,2.157255692,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2016,2.155639058,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2017,2.135454856,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2018,2.107882784,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2019,2.081531275,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2020,2.03955061,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2021,1.949780952,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Romania,RO,ROU,642,Mortality rate age 15-19,2022,1.810165062,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1990,3.078257815,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1991,3.34908562,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1992,3.68824232,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1993,3.889203569,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1994,4.114879076,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1995,4.07782345,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1996,3.848283855,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1997,3.959328666,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1998,4.127200649,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,1999,4.056326234,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2000,3.890929676,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2001,3.886455056,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2002,3.697805851,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2003,3.538387618,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2004,3.41089968,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2005,3.414794596,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2006,3.232705068,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Russian Federation,RU,RUS,643,Mortality rate age 15-19,2007,3.235502096,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
